ts,match_id,server_steam_id,game_state,game_time,p,minute,gold_adv,gold_adv_d1,gold_adv_slope5,radiant_towers_lost,dire_towers_lost,tower_adv,rax_adv,draft_logit,kills_adv,kills_adv_d5,nw_top_adv,nw_conc_adv,radiant_t3_lost,dire_t3_lost,t3_adv,level_adv,lh_adv,dn_adv,gold_adv_norm,gold_adv_norm_slope5,graph_gold_last,graph_gold_len,nw_adv,nw_total,team_id_radiant,team_id_dire,p_stratz,stratz_time,model
1786638587,8943815048,90290777299385346,5,1195,0.634916,19.9167,2952,2242,,0,3,3,0,0.368334,9,,954,0.00353849,0,0,0,2,-76,-22,0.0384455,,3037,128,2952,76784,,,,,live_exact.pkl
1786638603,8943815048,90290777299385346,5,1210,0.634916,20.1667,3062,2361,,0,3,3,0,0.368334,9,,899,0.00138223,0,0,0,2,-74,-22,0.0395321,,3174,128,3062,77456,,,,,live_exact.pkl
1786638618,8943815048,90290777299385346,5,1226,0.781479,20.4333,5687,4165,,0,3,3,0,0.368334,10,,836,-0.0175862,0,0,0,4,-82,-22,0.0705382,,3062,128,5687,80623,,,,,live_exact.pkl
1786638633,8943815048,90290777299385346,5,1241,0.781479,20.6833,6054,3015,,0,3,3,0,0.368334,10,,1114,-0.0130942,0,0,0,5,-72,-23,0.0739664,,6007,128,6054,81848,,,,,live_exact.pkl
1786638648,8943815048,90290777299385346,5,1256,0.781479,20.9333,5632,2680,,0,3,3,0,0.368334,10,,670,-0.0206958,0,0,0,4,-77,-23,0.0674216,,6108,128,5632,83534,,,,,live_exact.pkl
1786638664,8943815048,90290777299385346,5,1272,0.665390,21.2,5022,1960,,0,3,3,0,0.368334,9,,435,-0.0219076,0,0,0,3,-77,-24,0.0592035,,5032,128,5022,84826,,,,,live_exact.pkl
1786638679,8943815048,90290777299385346,5,1287,0.634916,21.45,4925,-762,,1,3,2,0,0.368334,9,,551,-0.0181759,0,0,0,3,-73,-24,0.056658,,5090,128,4925,86925,,,,,live_exact.pkl
1786638694,8943815048,90290777299385346,5,1302,0.665390,21.7,4756,-1298,,1,3,2,0,0.368334,9,,300,-0.0225545,0,0,0,3,-79,-23,0.0539657,,5015,128,4756,88130,,,,,live_exact.pkl
1786638710,8943815048,90290777299385346,5,1317,0.582902,21.95,3375,-2257,,1,3,2,0,0.368334,8,,47,-0.01943,0,0,0,2,-87,-23,0.037594,,3519,128,3375,89775,,,,,live_exact.pkl
1786638725,8943815048,90290777299385346,5,1333,0.634916,22.2167,4368,-654,,1,3,2,0,0.368334,10,,-30,-0.026772,0,0,0,4,-89,-23,0.0476929,,3310,128,4368,91586,,,,,live_exact.pkl
1786638740,8943815048,90290777299385346,5,1348,0.700368,22.4667,4288,-637,628.627,1,3,2,0,0.368334,10,3,135,-0.0224869,0,0,0,3,-92,-21,0.046189,0.00576516,4026,128,4288,92836,,,,,live_exact.pkl
1786638755,8943815048,90290777299385346,5,1363,0.781479,22.7167,4184,-572,674.361,1,3,2,0,0.368334,10,4,218,-0.0201385,0,0,0,3,-93,-20,0.0446827,0.0065217,4254,128,4184,93638,,,,,live_exact.pkl
1786638771,8943815048,90290777299385346,5,1379,0.781479,22.9833,3972,597,648.824,2,3,1,0,0.368334,11,5,198,-0.0190836,0,0,0,4,-97,-20,0.0416431,0.00620444,3563,128,3972,95382,,,,,live_exact.pkl
1786638786,8943815048,90290777299385346,5,1394,0.805025,23.2333,4406,38,726.471,2,3,1,0,0.368334,12,6,243,-0.0205963,0,0,0,4,-94,-20,0.0458719,0.00692952,4374,128,4406,96050,,,,,live_exact.pkl
1786638801,8943815048,90290777299385346,5,1409,0.781479,23.4833,4514,226,814.706,2,3,1,0,0.368334,12,6,138,-0.0231233,0,0,0,2,-97,-19,0.0461554,0.00801339,4525,128,4514,97800,,,,,live_exact.pkl
1786638817,8943815048,90290777299385346,5,1424,0.805025,23.7333,5300,1116,848.262,2,3,1,0,0.368334,12,5,239,-0.0251374,0,0,0,3,-90,-19,0.0532428,0.00768882,5070,128,5300,99544,,,,,live_exact.pkl
1786638832,8943815048,90290777299385346,5,1440,0.878472,24,5768,1796,991.765,2,3,1,0,0.368334,12,6,517,-0.0219683,0,0,0,4,-81,-19,0.0572483,0.00927197,5362,128,5768,100754,,,,,live_exact.pkl
1786638847,8943815048,90290777299385346,5,1455,0.878472,24.25,5428,1022,926.863,2,3,1,0,0.368334,12,6,444,-0.021459,0,0,0,5,-73,-19,0.0532941,0.0085503,5500,128,5428,101850,,,,,live_exact.pkl
1786638863,8943815048,90290777299385346,5,1470,0.781479,24.5,4270,-244,540.59,2,3,1,0,0.368334,11,4,254,-0.0184291,0,0,0,3,-70,-19,0.0407062,0.00395074,4850,128,4270,104898,,,,,live_exact.pkl
1786638878,8943815048,90290777299385346,5,1486,0.495043,24.7667,2322,-2978,-140.588,2,3,1,0,0.368334,10,1,-191,-0.016114,0,0,0,0,-72,-19,0.021742,-0.00360382,2701,128,2322,106798,,,,,live_exact.pkl
1786638893,8943815048,90290777299385346,5,1501,0.526917,25.0167,1981,-3787,-190.392,2,3,1,0,0.368334,10,1,-317,-0.0165386,0,0,0,0,-79,-20,0.0184209,-0.0039264,2178,128,1981,107541,,,,,live_exact.pkl
1786638909,8943815048,90290777299385346,5,1516,0.495043,25.2667,1530,-3898,-300.392,2,3,1,0,0.368334,10,1,-242,-0.0126159,0,0,0,0,-83,-21,0.0140331,-0.00499981,1643,128,1530,109028,,,,,live_exact.pkl
1786638924,8943815048,90290777299385346,5,1532,0.489796,25.5333,1413,-2857,-838.039,2,3,1,0,0.368334,10,0,-497,-0.0165904,0,0,0,0,-87,-21,0.012853,-0.0113108,1488,128,1413,109935,,,,,live_exact.pkl
