ts,match_id,server_steam_id,game_state,game_time,p,minute,gold_adv,gold_adv_d1,gold_adv_slope5,radiant_towers_lost,dire_towers_lost,tower_adv,rax_adv,draft_logit,kills_adv,kills_adv_d5,nw_top_adv,nw_conc_adv,radiant_t3_lost,dire_t3_lost,t3_adv,level_adv,lh_adv,dn_adv,gold_adv_norm,gold_adv_norm_slope5,graph_gold_last,graph_gold_len,nw_adv,nw_total,team_id_radiant,team_id_dire,p_stratz,stratz_time,model
1786872757,8948420293,90290995608455174,5,184,0.562853,3.06667,24,237,18.9744,0,0,0,0,0.810879,1,1,89,0.0139948,0,0,0,0,-8,-5,0.00203943,0.00264202,77,128,24,11768,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786872774,8948420293,90290995608455174,5,201,0.565306,3.35,40,138,21.5139,0,0,0,0,0.810879,1,1,178,0.0271321,0,0,0,1,-4,-6,0.00325521,0.00275371,26,128,40,12288,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786872790,8948420293,90290995608455174,5,218,0.559612,3.63333,-90,172,-8.95522,0,0,0,0,0.810879,1,1,111,0.0206776,0,0,0,-1,-6,-7,-0.00681302,0.00032495,23,128,-90,13210,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786872808,8948420293,90290995608455174,5,235,0.517843,3.91667,-516,-215,-98.1053,0,0,0,0,0.810879,1,1,65,0.0303476,0,0,0,-1,-14,-6,-0.0371063,-0.00607196,-339,128,-516,13906,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786872824,8948420293,90290995608455174,5,252,0.506982,4.2,-384,-547,-66.3576,0,0,0,0,0.810879,1,1,-57,0.0072993,0,0,0,0,-17,-8,-0.0266926,-0.00366122,-402,128,-384,14386,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786872841,8948420293,90290995608455174,5,269,0.512052,4.48333,-551,-579,-99.8671,0,0,0,0,0.810879,1,1,-171,-0.00161668,0,0,0,0,-22,-10,-0.0372978,-0.00577364,-411,128,-551,14773,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786872858,8948420293,90290995608455174,5,285,0.513722,4.75,-494,-388,-87.3443,0,0,0,0,0.810879,1,1,-258,-0.0145752,0,0,0,1,-25,-10,-0.0316951,-0.00459576,-551,128,-494,15586,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786872875,8948420293,90290995608455174,5,302,0.513921,5.03333,-493,-80,-87.1475,0,0,0,0,0.810879,1,1,-241,-0.0115541,0,0,0,1,-25,-10,-0.0305661,-0.00437365,-371,128,-493,16129,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786872891,8948420293,90290995608455174,5,319,0.514500,5.31667,-411,0,-65.3289,0,0,0,0,0.810879,1,1,-61,0.00729968,0,0,0,0,-22,-9,-0.0241608,-0.00249998,-300,128,-411,17011,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786872908,8948420293,90290995608455174,5,336,0.505912,5.6,-616,1,-104.756,0,0,0,0,0.810879,1,1,-269,-0.00963466,0,0,0,-1,-24,-9,-0.0354104,-0.00473997,-459,128,-616,17396,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786872925,8948420293,90290995608455174,5,352,0.518215,5.86667,-362,-56,-9.41176,0,0,0,0,0.810879,1,1,-67,0.00508604,0,0,0,0,-19,-9,-0.0200088,0.00427055,-373,128,-362,18092,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786872942,8948420293,90290995608455174,5,369,0.538285,6.15,-232,68,12.2368,0,0,0,0,0.810879,1,1,-214,-0.0145656,0,0,0,1,-20,-9,-0.0118295,0.0049807,-831,128,-232,19612,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786872958,8948420293,90290995608455174,5,385,0.508343,6.41667,-475,-26,-94.8837,0,0,0,0,0.810879,1,1,-138,0.00067473,0,0,0,0,-24,-7,-0.0235744,-0.00472365,-450,128,-475,20149,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786872975,8948420293,90290995608455174,5,402,0.548958,6.7,-73,525,-32.549,0,0,0,0,0.810879,1,1,28,0.00480638,0,0,0,1,-15,-7,-0.00348133,-0.00279001,-417,128,-73,20969,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786872992,8948420293,90290995608455174,5,419,0.559800,6.98333,268,968,93.6393,0,0,0,0,0.810879,2,2,-292,-0.033532,0,0,0,0,-20,-7,0.0120201,0.00685912,-176,128,268,22296,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873009,8948420293,90290995608455174,5,436,0.567341,7.26667,524,975,101.98,0,0,0,0,0.810879,2,2,-142,-0.0261084,0,0,0,1,-11,-7,0.0227095,0.00431338,268,128,524,23074,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873026,8948420293,90290995608455174,5,453,0.535004,7.55,-52,365,33.0492,0,0,0,0,0.810879,1,1,-355,-0.0282098,0,0,0,0,-9,-7,-0.0021636,0.00385261,-139,128,-52,24034,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873042,8948420293,90290995608455174,5,470,0.482258,7.83333,-604,-493,-60.3987,1,0,-1,0,0.810879,1,1,-610,-0.0331967,0,0,0,2,-10,-8,-0.023787,0.000799079,62,128,-604,25392,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873057,8948420293,90290995608455174,5,485,0.445841,8.08333,-753,-1081,-154.884,1,0,-1,0,0.810879,0,-1,-588,-0.0264136,0,0,0,3,-6,-8,-0.0283264,-0.00605298,-920,128,-753,26583,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873075,8948420293,90290995608455174,5,502,0.496471,8.36667,-464,-988,-100.465,1,0,-1,0,0.810879,0,-1,-473,-0.0235974,0,0,0,3,5,-8,-0.016734,-0.00398456,-1041,128,-464,27728,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873092,8948420293,90290995608455174,5,519,0.426962,8.65,-1257,-1319,-264.079,1,0,-1,0,0.810879,-1,-2,-775,-0.0267646,0,0,0,1,4,-8,-0.0431796,-0.00976032,-524,128,-1257,29111,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873109,8948420293,90290995608455174,5,535,0.435478,8.91667,-1224,-670,-157.18,1,0,-1,0,0.810879,-1,-2,-914,-0.0361401,0,0,0,2,5,-8,-0.0407294,-0.00192965,-1257,128,-1224,30052,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873126,8948420293,90290995608455174,5,553,0.427646,9.21667,-1293,-418,-181.196,2,1,-1,0,0.810879,-1,-2,-787,-0.0247034,0,0,0,2,4,-8,-0.0408311,-0.00281831,-1338,128,-1293,31667,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873142,8948420293,90290995608455174,5,569,0.470404,9.48333,-652,-128,-14.7541,2,1,-1,0,0.810879,-1,-2,-624,-0.0258565,0,0,0,1,5,-5,-0.0199145,0.00380457,-1107,128,-652,32740,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873159,8948420293,90290995608455174,5,586,0.503487,9.76667,-370,887,24.7176,2,1,-1,0,0.810879,0,-1,-830,-0.0423424,0,0,0,1,-2,-5,-0.0109584,0.00413356,-446,128,-370,33764,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873176,8948420293,90290995608455174,5,604,0.501433,10.0667,-300,1028,14,2,1,-1,0,0.810879,0,-1,-830,-0.0428377,0,0,0,2,-2,-7,-0.00870676,0.0027747,-370,128,-300,34456,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873193,8948420293,90290995608455174,5,620,0.435168,10.3333,-877,212,-100.855,2,1,-1,0,0.810879,0,-1,-874,-0.0341693,0,0,0,1,-10,-7,-0.0246383,-0.000575768,-402,128,-877,35595,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873210,8948420293,90290995608455174,5,637,0.426661,10.6167,-1149,-552,-116.078,2,1,-1,0,0.810879,0,-1,-1087,-0.0406826,0,0,0,-1,-26,-7,-0.0315512,9.92854e-05,-735,128,-1149,36417,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873227,8948420293,90290995608455174,5,654,0.399787,10.9,-1298,-1064,-185.96,2,1,-1,0,0.810879,0,-1,-1128,-0.0393123,0,0,0,1,-23,-7,-0.0346595,-0.00291074,-1149,128,-1298,37450,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873244,8948420293,90290995608455174,5,671,0.458046,11.1833,-565,-163,-66.1589,2,1,-1,0,0.810879,0,-1,-985,-0.0420829,0,0,0,0,-19,-6,-0.014681,-0.000566534,-734,128,-565,38485,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873260,8948420293,90290995608455174,5,688,0.451634,11.4667,-644,305,-43.082,2,1,-1,0,0.810879,0,-1,-945,-0.0378058,0,0,0,0,-16,-5,-0.0163154,0.000935721,-521,128,-644,39472,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873277,8948420293,90290995608455174,5,705,0.462254,11.75,-594,787,-96.6,2,1,-1,0,0.810879,0,-1,-983,-0.0399346,0,0,0,0,-19,-5,-0.0147923,-0.00190368,-459,128,-594,40156,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873294,8948420293,90290995608455174,5,721,0.486546,12.0167,-367,846,-112.697,2,1,-1,0,0.810879,0,-2,-799,-0.0332995,0,0,0,0,-5,-5,-0.00889589,-0.00356926,-604,128,-367,41255,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873311,8948420293,90290995608455174,5,738,0.541541,12.3,536,1062,2.38411,2,1,-1,0,0.810879,2,0,-398,-0.0258176,0,0,0,3,-14,-5,0.0122987,-0.00206839,-893,128,536,43582,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873327,8948420293,90290995608455174,5,754,0.600913,12.5667,1425,2069,293.882,2,1,-1,0,0.810879,3,2,-239,-0.0303562,0,0,0,3,-8,-5,0.0317676,0.00679835,536,128,1425,44857,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873344,8948420293,90290995608455174,5,772,0.615045,12.8667,1750,2232,460.8,2,1,-1,0,0.810879,3,2,-109,-0.0288645,0,0,0,3,0,-4,0.0384531,0.0120576,1684,128,1750,45510,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873361,8948420293,90290995608455174,5,788,0.625213,13.1333,1517,2297,449.505,2,1,-1,0,0.810879,3,3,-66,-0.0233569,0,0,0,3,1,-4,0.0328248,0.0121092,1787,128,1517,46215,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873378,8948420293,90290995608455174,5,805,0.615154,13.4167,1301,526,349.505,2,1,-1,0,0.810879,3,3,6,-0.0170177,0,0,0,2,-1,-5,0.0275385,0.00876682,1523,128,1301,47243,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873395,8948420293,90290995608455174,5,821,0.586733,13.6833,933,-495,435.099,2,1,-1,0,0.810879,3,4,-259,-0.0225288,0,0,0,1,-10,-5,0.0191326,0.0123799,1355,128,933,48765,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873412,8948420293,90290995608455174,5,839,0.613129,13.9833,1237,-520,467.016,2,1,-1,0,0.810879,3,4,-106,-0.0196881,0,0,0,1,-1,-5,0.0248979,0.01234,1086,128,1237,49683,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873429,8948420293,90290995608455174,5,856,0.592913,14.2667,1108,-348,475.446,2,1,-1,0,0.810879,3,4,-105,-0.0177206,0,0,0,-1,-13,-5,0.0218024,0.0124027,1237,128,1108,50820,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873446,8948420293,90290995608455174,5,874,0.591165,14.5667,1129,-250,329.801,2,1,-1,0,0.810879,3,4,-230,-0.0223821,0,0,0,2,-13,-5,0.0217647,0.00752963,1183,128,1129,51873,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873464,8948420293,90290995608455174,5,891,0.574385,14.85,1302,216,332.185,2,1,-1,0,0.810879,3,3,-320,-0.0274551,0,0,0,4,-10,-5,0.0246572,0.00707338,1282,128,1302,52804,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873481,8948420293,90290995608455174,5,908,0.566846,15.1333,1091,92,275.375,2,1,-1,0,0.810879,3,3,-339,-0.0255335,0,0,0,4,-12,-6,0.0203526,0.00578701,1210,128,1091,53605,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873498,8948420293,90290995608455174,5,925,0.564943,15.4167,654,-496,318.477,2,1,-1,0,0.810879,3,3,-933,-0.0410927,0,0,0,1,-17,-6,0.0117617,0.00761705,1031,128,654,55604,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873515,8948420293,90290995608455174,5,942,0.571795,15.7,1308,-44,537.8,2,1,-1,0,0.810879,3,3,-702,-0.0387134,0,0,0,2,-20,-6,0.0227835,0.0120489,764,128,1308,57410,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873532,8948420293,90290995608455174,5,960,0.588424,16,1840,546,610.6,2,1,-1,0,0.810879,3,3,-702,-0.043745,0,0,0,3,-13,-6,0.0316282,0.0127783,1398,128,1840,58176,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873549,8948420293,90290995608455174,5,977,0.619246,16.2833,2258,1177,554.95,2,1,-1,0,0.810879,3,3,-525,-0.0407371,0,0,0,2,-14,-6,0.0378199,0.0102436,1840,128,2258,59704,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873567,8948420293,90290995608455174,5,994,0.613875,16.5667,2084,2002,534.902,2,1,-1,0,0.810879,3,3,-721,-0.0446293,0,0,0,2,-18,-6,0.0341449,0.00989417,2049,128,2084,61034,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873584,8948420293,90290995608455174,5,1011,0.616312,16.85,2404,956,594.868,2,1,-1,0,0.810879,3,3,-895,-0.0528882,0,0,0,3,-22,-6,0.0386545,0.0106202,2361,128,2404,62192,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873601,8948420293,90290995608455174,5,1029,0.671039,17.15,3535,1812,848.852,2,1,-1,0,0.810879,5,5,-814,-0.0607546,0,0,0,4,-20,-6,0.0554919,0.0146034,2889,128,3535,63703,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873618,8948420293,90290995608455174,5,1046,0.628506,17.4333,3706,1443,580.396,2,1,-1,0,0.810879,5,3,-996,-0.0673412,0,0,0,4,-20,-6,0.0573241,0.0078667,3636,128,3706,64650,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873636,8948420293,90290995608455174,5,1063,0.622507,17.7167,3792,1418,466.579,2,1,-1,0,0.810879,5,2,-1156,-0.071927,0,0,0,3,-15,-6,0.0579108,0.00516522,3786,128,3792,65480,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873653,8948420293,90290995608455174,5,1080,0.642818,18,4386,1497,522.318,2,1,-1,0,0.810879,5,2,-879,-0.0678897,0,0,0,3,-9,-6,0.0657788,0.00543012,4191,128,4386,66678,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873671,8948420293,90290995608455174,5,1098,0.679336,18.3,5067,1431,717.417,2,1,-1,0,0.810879,5,2,-684,-0.0663307,0,0,0,4,-8,-6,0.0737866,0.00844992,4386,128,5067,68671,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873688,8948420293,90290995608455174,5,1115,0.699076,18.5833,5239,1510,759.344,2,1,-1,0,0.810879,5,2,-723,-0.0672241,0,0,0,5,-8,-6,0.0744631,0.00897995,4987,128,5239,70357,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873705,8948420293,90290995608455174,5,1132,0.724473,18.8667,5504,1377,874.851,2,1,-1,0,0.810879,5,2,-724,-0.0682454,0,0,0,5,-1,-6,0.0768865,0.0108515,5439,128,5504,71586,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873720,8948420293,90290995608455174,5,1148,0.714196,19.1333,5510,1265,899.203,2,1,-1,0,0.810879,5,2,-925,-0.0728413,0,0,0,4,-1,-6,0.0756847,0.011101,5529,128,5510,72802,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873737,8948420293,90290995608455174,5,1164,0.695915,19.4,5430,363,835.475,2,1,-1,0,0.810879,5,2,-945,-0.0716041,0,0,0,3,-6,-6,0.0733209,0.00987142,5592,128,5430,74058,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873754,8948420293,90290995608455174,5,1181,0.695635,19.6833,5486,405,818.614,2,1,-1,0,0.810879,5,2,-781,-0.0660334,0,0,0,3,-7,-6,0.0727625,0.0092753,5683,128,5486,75396,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873771,8948420293,90290995608455174,5,1199,0.706336,19.9833,5578,111,848.317,2,1,-1,0,0.810879,5,2,-628,-0.0621373,0,0,0,5,-4,-6,0.0727534,0.00957613,5501,128,5578,76670,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873789,8948420293,90290995608455174,5,1216,0.754406,20.2667,5952,248,964.554,2,1,-1,0,0.810879,6,3,-367,-0.0569818,0,0,0,5,4,-6,0.0756771,0.0110037,5578,128,5952,78650,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873805,8948420293,90290995608455174,5,1233,0.797080,20.55,6136,453,1198.81,2,1,-1,0,0.810879,6,4,-559,-0.0623522,0,0,0,6,6,-6,0.0764687,0.0148515,5748,128,6136,80242,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873820,8948420293,90290995608455174,5,1248,0.773657,20.8,6449,971,996.877,2,1,-1,0,0.810879,6,3,-520,-0.0627081,0,0,0,6,6,-6,0.0789709,0.0107332,6350,128,6449,81663,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873838,8948420293,90290995608455174,5,1265,0.778425,21.0833,6619,1041,940.131,2,1,-1,0,0.810879,6,3,-507,-0.0630182,0,0,0,3,12,-6,0.0797864,0.00947375,6533,128,6619,82959,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873855,8948420293,90290995608455174,5,1282,0.764793,21.3667,6567,555,857.94,2,1,-1,0,0.810879,6,3,-416,-0.0586623,0,0,0,5,5,-6,0.077462,0.00789815,6554,128,6567,84777,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873872,8948420293,90290995608455174,5,1299,0.753234,21.65,6112,-24,792.393,2,1,-1,0,0.810879,6,3,-632,-0.0591031,0,0,0,7,1,-7,0.0707883,0.00720853,6398,128,6112,86342,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873889,8948420293,90290995608455174,5,1317,0.706822,21.95,5964,-504,624.554,2,1,-1,0,0.810879,6,2,-612,-0.0561533,0,0,0,4,1,-7,0.067782,0.00455241,6118,128,5964,87988,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873906,8948420293,90290995608455174,5,1333,0.685488,22.2167,5793,-726,387.2,2,1,-1,0,0.810879,6,1,-376,-0.0486307,0,0,0,4,-3,-7,0.0646547,0.00089381,5826,128,5793,89599,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873923,8948420293,90290995608455174,5,1350,0.669790,22.5,5594,-937,372.632,2,1,-1,0,0.810879,6,1,-416,-0.0476241,0,0,0,4,-6,-7,0.0616677,0.000857298,5713,128,5594,90712,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873941,8948420293,90290995608455174,5,1367,0.758765,22.7833,6879,748,572.745,2,2,0,0,0.810879,6,1,-426,-0.0558358,0,0,0,3,-4,-7,0.0745651,0.00275468,6202,128,6879,92255,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873958,8948420293,90290995608455174,5,1385,0.731324,23.0833,6626,666,473.046,2,2,0,0,0.810879,6,1,-355,-0.0516348,0,0,0,3,-10,-7,0.0704564,0.00138557,6653,128,6626,94044,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873974,8948420293,90290995608455174,5,1401,0.766263,23.35,6989,1282,380.594,2,2,0,0,0.810879,6,1,-299,-0.052015,0,0,0,5,-5,-7,0.0731396,-0.000128122,6808,128,6989,95557,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786873991,8948420293,90290995608455174,5,1418,0.742308,23.6333,6831,742,376.918,2,2,0,0,0.810879,6,1,-100,-0.0461683,0,0,0,3,-15,-7,0.0703755,3.03371e-05,7093,128,6831,97065,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786874008,8948420293,90290995608455174,5,1435,0.712904,23.9167,6219,-399,150.4,2,2,0,0,0.810879,6,1,-278,-0.0453747,0,0,0,2,-24,-7,0.0633035,-0.0025214,6826,128,6219,98241,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786874025,8948420293,90290995608455174,5,1452,0.751386,24.2,6949,237,284.013,2,2,0,0,0.810879,6,1,-202,-0.0477064,0,0,0,3,-15,-7,0.0699679,-0.00112833,6940,128,6949,99317,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786874042,8948420293,90290995608455174,5,1469,0.758899,24.4833,7570,508,377.4,2,2,0,0,0.810879,6,1,-25,-0.0475183,0,0,0,3,-17,-7,0.0752111,-0.000162922,7179,128,7570,100650,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786874059,8948420293,90290995608455174,5,1486,0.751362,24.7667,7136,347,382.97,2,2,0,0,0.810879,6,1,-288,-0.0497368,0,0,0,3,-31,-7,0.0703373,0.000324482,7295,128,7136,101454,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786874076,8948420293,90290995608455174,5,1504,0.766853,25.0667,7793,1116,435.738,2,2,0,0,0.810879,6,1,-331,-0.0533347,0,0,0,3,-35,-7,0.0752053,0.000482351,7083,128,7793,103623,9823272,10150538,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
