ts,match_id,server_steam_id,game_state,game_time,p,minute,gold_adv,gold_adv_d1,gold_adv_slope5,radiant_towers_lost,dire_towers_lost,tower_adv,rax_adv,draft_logit,kills_adv,kills_adv_d5,nw_top_adv,nw_conc_adv,radiant_t3_lost,dire_t3_lost,t3_adv,level_adv,lh_adv,dn_adv,gold_adv_norm,gold_adv_norm_slope5,graph_gold_last,graph_gold_len,nw_adv,nw_total,team_id_radiant,team_id_dire,p_stratz,stratz_time,model
1786734908,8945723829,90290940086642694,5,1418,0.443206,23.6333,-1065,-140,-533.137,3,3,0,0,0.291452,-9,-1,-3034,-0.0530203,0,0,0,-3,-30,-13,-0.0104017,-0.00645595,-1033,128,-1065,102387,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786734925,8945723829,90290940086642694,5,1434,0.404941,23.9,-2737,-687,-755.482,3,3,0,0,0.291452,-9,-1,-3113,-0.0434211,0,0,0,-3,-24,-13,-0.0259085,-0.00797158,-782,128,-2737,105641,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786734941,8945723829,90290940086642694,5,1451,0.365716,24.1833,-2916,-1559,-952.697,3,3,0,0,0.291452,-9,-2,-3198,-0.0435239,0,0,0,-4,-35,-13,-0.0272585,-0.0103445,-3117,128,-2916,106976,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786734958,8945723829,90290940086642694,5,1467,0.364871,24.45,-2931,-1811,-868.235,3,3,0,0,0.291452,-9,-2,-3057,-0.0404221,0,0,0,-5,-40,-13,-0.0271623,-0.00911053,-2618,128,-2931,107907,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786734975,8945723829,90290940086642694,5,1484,0.353017,24.7333,-3447,-2710,-1035.79,3,3,0,0,0.291452,-9,-2,-3194,-0.0397769,0,0,0,-6,-53,-14,-0.0316718,-0.0107533,-2939,128,-3447,108835,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786734991,8945723829,90290940086642694,5,1500,0.415756,25,-1905,1205,-786.777,3,3,0,0,0.291452,-8,-1,-2677,-0.0379755,0,0,0,-5,-57,-14,-0.0171952,-0.00848417,-2369,128,-1905,110787,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786735007,8945723829,90290940086642694,5,1518,0.440173,25.3,-1021,1613,-710.361,3,3,0,0,0.291452,-8,-1,-2345,-0.0360511,0,0,0,-6,-53,-14,-0.00902972,-0.00801221,-2255,128,-1021,113071,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786735024,8945723829,90290940086642694,5,1534,0.695458,25.5667,2827,6042,364.983,3,3,0,0,0.291452,-5,4,-692,-0.0268165,0,0,0,0,-50,-14,0.0244096,0.00250603,-1169,128,2827,115815,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786735041,8945723829,90290940086642694,5,1551,0.758094,25.85,3877,6053,652.105,3,4,1,0,0.291452,-5,4,-362,-0.0263079,0,0,0,1,-38,-14,0.0330782,0.00519827,2599,128,3877,117207,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786735057,8945723829,90290940086642694,5,1567,0.738465,26.1167,4561,7278,734.551,3,4,1,0,0.291452,-5,3,-342,-0.0290901,0,0,0,1,-19,-14,0.0385588,0.00567898,3681,128,4561,118287,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786735074,8945723829,90290940086642694,5,1584,0.736389,26.4,5464,6485,514.6,3,4,1,0,0.291452,-5,1,-184,-0.0308238,0,0,0,1,-11,-14,0.045889,0.00270958,4419,128,5464,119070,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786735090,8945723829,90290940086642694,5,1600,0.752014,26.6667,6072,3086,608.289,3,4,1,0,0.291452,-5,1,231,-0.0267375,0,0,0,1,4,-14,0.0504721,0.00341012,5582,128,6072,120304,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786735106,8945723829,90290940086642694,5,1616,0.762413,26.9333,6527,2650,657.807,3,4,1,0,0.291452,-5,1,575,-0.0232886,0,0,0,3,18,-14,0.0538963,0.00370771,6010,128,6527,121103,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786735123,8945723829,90290940086642694,5,1633,0.802939,27.2167,5954,1353,775.066,3,4,1,0,0.291452,-5,3,734,-0.0175871,0,0,0,4,14,-14,0.0488033,0.00534754,6350,128,5954,122000,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786735139,8945723829,90290940086642694,5,1649,0.834305,27.4833,6012,548,1378.01,3,4,1,0,0.291452,-5,5,605,-0.0199456,0,0,0,3,10,-14,0.0489242,0.0116281,5958,128,6012,122884,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786735156,8945723829,90290940086642694,5,1666,0.860575,27.7667,6628,397,1572.72,3,5,2,0,0.291452,-5,5,773,-0.0195627,0,0,0,2,10,-14,0.0530444,0.0131688,6010,128,6628,124952,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786735172,8945723829,90290940086642694,5,1682,0.863911,28.0333,6772,245,1738.62,3,5,2,0,0.291452,-5,5,945,-0.0171651,0,0,0,3,8,-14,0.0536294,0.0146586,6763,128,6772,126274,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786735189,8945723829,90290940086642694,5,1699,0.859965,28.3167,6628,822,1576.24,3,5,2,0,0.291452,-5,4,928,-0.0166124,0,0,0,5,4,-13,0.0519868,0.0129177,6873,128,6628,127494,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786735205,8945723829,90290940086642694,5,1715,0.878307,28.5833,7141,486,1660.73,3,5,2,0,0.291452,-5,4,871,-0.0196364,0,0,0,5,4,-13,0.0552337,0.0133435,6702,128,7141,129287,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786735222,8945723829,90290940086642694,5,1732,0.876238,28.8667,7955,1106,1726.62,3,6,3,0,0.291452,-6,3,854,-0.0234027,0,0,0,4,21,-13,0.060283,0.0134292,7817,128,7955,131961,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786735239,8945723829,90290940086642694,5,1749,0.863962,29.15,7509,758,2029.31,3,6,3,0,0.291452,-6,3,397,-0.0278727,0,0,0,4,30,-13,0.056062,0.0161846,8036,128,7509,133941,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786735256,8945723829,90290940086642694,5,1765,0.860191,29.4167,7269,282,2040,3,6,3,0,0.291452,-6,3,304,-0.0281777,0,0,0,3,31,-13,0.0537891,0.0161922,7738,128,7269,135139,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786735273,8945723829,90290940086642694,5,1782,0.866493,29.7,7416,-836,2131.49,3,6,3,0,0.291452,-6,3,397,-0.0269471,0,0,0,5,33,-14,0.0541781,0.0168349,7430,128,7416,136882,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786735289,8945723829,90290940086642694,5,1799,0.854093,29.9833,7440,-678,1844.85,3,6,3,0,0.291452,-6,2,126,-0.0305648,0,0,0,6,31,-14,0.0537448,0.0139801,7234,128,7440,138432,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786735306,8945723829,90290940086642694,5,1815,0.870704,30.25,7283,-215,1896.39,3,6,3,0,0.291452,-6,3,61,-0.0305116,0,0,0,6,27,-14,0.0521776,0.0144127,7335,128,7283,139581,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786735323,8945723829,90290940086642694,5,1832,0.751279,30.5333,6393,-1036,713,3,6,3,0,0.291452,-6,-1,-103,-0.0287599,0,0,0,5,16,-14,0.0451997,0.00415456,7177,128,6393,141439,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786735340,8945723829,90290940086642694,5,1849,0.764158,30.8167,6863,-467,695.607,3,6,3,0,0.291452,-6,-1,176,-0.0265495,0,0,0,5,14,-14,0.0481138,0.00384778,6481,128,6863,142641,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786735356,8945723829,90290940086642694,5,1865,0.770300,31.0833,7380,-60,588,3,6,3,0,0.291452,-6,-1,431,-0.0248045,0,0,0,4,16,-14,0.0509704,0.0026768,6701,128,7380,144790,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786735373,8945723829,90290940086642694,5,1882,0.821852,31.3667,8950,1641,825.246,3,6,3,0,0.291452,-5,0,848,-0.0254044,0,0,0,5,23,-14,0.0612209,0.00416704,8218,128,8950,146192,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786735389,8945723829,90290940086642694,5,1898,0.817914,31.6333,9494,3101,707.682,3,6,3,0,0.291452,-5,0,796,-0.0285079,0,0,0,5,23,-14,0.064848,0.0030571,8388,128,9494,146404,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786735452,8945723829,90290940086642694,5,1961,0.937939,32.6833,18563,,,3,7,4,2,0.291452,-1,,4458,-0.0156409,0,1,1,11,48,-14,0.119971,,18041,128,18563,154729,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786735468,8945723829,90290940086642694,5,1978,0.955879,32.9667,20656,,,3,8,5,4,0.291452,-1,,5097,-0.0151162,0,2,2,10,46,-14,0.131121,,18887,128,20656,157534,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786735485,8945723829,90290940086642694,5,1995,0.959034,33.25,21543,,,3,8,5,4,0.291452,-1,,5352,-0.0150287,0,2,2,11,56,-14,0.135607,,20890,128,21543,158863,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786735502,8945723829,90290940086642694,5,2012,0.968957,33.5333,23139,,,3,9,6,5,0.291452,2,,5834,-0.0142943,0,3,3,15,47,-14,0.143179,,22184,128,23139,161609,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786735519,8945723829,90290940086642694,5,2029,0.972222,33.8167,25536,7007,,3,10,7,6,0.291452,2,,6383,-0.0158091,0,3,3,15,59,-14,0.155342,,23780,128,25536,164386,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786735535,8945723829,90290940086642694,6,2039,0.928245,33.9833,26515,7271,,,,,,0.291452,2,,6528,-0.0171707,,,,15,63,-14,0.160094,,24932,128,26515,165621,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
