ts,match_id,server_steam_id,game_state,game_time,p,minute,gold_adv,gold_adv_d1,gold_adv_slope5,radiant_towers_lost,dire_towers_lost,tower_adv,rax_adv,draft_logit,kills_adv,kills_adv_d5,nw_top_adv,nw_conc_adv,radiant_t3_lost,dire_t3_lost,t3_adv,level_adv,lh_adv,dn_adv,gold_adv_norm,gold_adv_norm_slope5,graph_gold_last,graph_gold_len,nw_adv,nw_total,team_id_radiant,team_id_dire,p_stratz,stratz_time,model
1786733808,8945689437,90290939541843970,5,1699,0.169833,28.3167,-13704,-1145,,3,2,-1,0,0.267631,-7,,901,0.0857855,0,0,0,-5,-155,-6,-0.112876,,-13181,128,-13704,121408,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786733825,8945689437,90290939541843970,5,1715,0.168847,28.5833,-14077,-1364,,3,2,-1,0,0.267631,-7,,947,0.0869992,0,0,0,-4,-143,-6,-0.114279,,-14027,128,-14077,123181,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786733842,8945689437,90290939541843970,5,1732,0.164922,28.8667,-15090,-2078,,3,2,-1,0,0.267631,-8,,772,0.0884557,0,0,0,-6,-143,-6,-0.121273,,-14734,128,-15090,124430,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786733858,8945689437,90290939541843970,5,1748,0.114824,29.1333,-17091,-3865,,3,2,-1,0,0.267631,-10,,200,0.0877267,0,0,0,-9,-150,-4,-0.135472,,-16277,128,-17091,126159,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786733874,8945689437,90290939541843970,5,1765,0.113914,29.4167,-17299,-3616,,3,2,-1,0,0.267631,-10,,184,0.0870745,0,0,0,-8,-153,-4,-0.135867,,-17309,128,-17299,127323,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786733891,8945689437,90290939541843970,5,1781,0.112420,29.6833,-17640,-3540,,3,2,-1,0,0.267631,-10,,-40,0.0841966,0,0,0,-9,-160,-4,-0.137255,,-17338,128,-17640,128520,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786733908,8945689437,90290939541843970,5,1798,0.079053,29.9667,-19042,-4058,,5,2,-3,0,0.267631,-10,,-610,0.0804182,0,0,0,-9,-170,-4,-0.145503,,-18066,128,-19042,130870,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786733924,8945689437,90290939541843970,5,1814,0.062770,30.2333,-20434,-3249,,5,2,-3,0,0.267631,-11,,-1450,0.0738111,0,0,0,-10,-187,-4,-0.153945,,-19764,128,-20434,132736,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786733941,8945689437,90290939541843970,5,1831,0.058041,30.5167,-20458,-3159,,5,2,-3,0,0.267631,-11,,-1393,0.0737964,0,0,0,-12,-192,-4,-0.152824,,-20257,128,-20458,133866,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786733957,8945689437,90290939541843970,5,1847,0.043456,30.7833,-19547,-1215,-1562.77,5,2,-3,0,0.267631,-11,-4,-760,0.0789762,0,0,0,-10,-174,-4,-0.143888,-0.00729472,-19823,128,-19547,135849,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786733974,8945689437,90290939541843970,5,1864,0.043537,31.0667,-19882,-834,-1546.58,5,2,-3,0,0.267631,-11,-4,-777,0.0799787,0,0,0,-10,-184,-4,-0.145262,-0.00722454,-19899,128,-19882,136870,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786733990,8945689437,90290939541843970,5,1880,0.042988,31.3333,-20153,281,-1621.18,5,2,-3,0,0.267631,-11,-4,-1286,0.0723874,0,0,0,-10,-185,-3,-0.144812,-0.00754735,-19864,128,-20153,139167,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786734008,8945689437,90290939541843970,5,1897,0.036361,31.6167,-20500,-99,-1593.38,5,2,-3,0,0.267631,-12,-5,-1838,0.0654626,0,0,0,-11,-181,-3,-0.145283,-0.00703706,-20111,128,-20500,141104,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786734065,8945689437,90290939541843970,5,1956,0.056843,32.6,-21824,,,5,2,-3,0,0.267631,-13,,-2517,0.0601427,0,0,0,-12,-183,-3,-0.148493,,-21265,128,-21824,146970,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786734082,8945689437,90290939541843970,5,1972,0.054653,32.8667,-22796,,,5,2,-3,0,0.267631,-13,,-2744,0.060672,0,0,0,-12,-208,-3,-0.153573,,-21797,128,-22796,148438,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786734098,8945689437,90290939541843970,5,1989,0.054639,33.15,-23661,,,6,2,-4,0,0.267631,-13,,-2801,0.0630084,0,0,0,-12,-219,-3,-0.157422,,-23041,128,-23661,150303,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786734115,8945689437,90290939541843970,5,2005,0.054252,33.4167,-24109,,,6,2,-4,0,0.267631,-13,,-3124,0.0600822,0,0,0,-13,-226,-3,-0.159145,,-23551,128,-24109,151491,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786734131,8945689437,90290939541843970,5,2022,0.052872,33.7,-24078,-2254,,6,2,-4,0,0.267631,-13,,-3241,0.0586067,0,0,0,-14,-224,-3,-0.157233,,-24085,128,-24078,153136,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786734148,8945689437,90290939541843970,5,2038,0.053384,33.9667,-24861,-1306,,6,2,-4,0,0.267631,-13,,-3466,0.0583495,0,0,0,-14,-234,-3,-0.160864,,-24038,128,-24861,154547,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786734164,8945689437,90290939541843970,5,2055,0.058492,34.25,-23132,619,,6,2,-4,0,0.267631,-12,,-2153,0.0686837,0,0,0,-12,-215,-3,-0.14739,,-24437,128,-23132,156944,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786734181,8945689437,90290939541843970,5,2071,0.057461,34.5167,-25049,-801,,6,2,-4,0,0.267631,-14,,-1666,0.083171,0,0,0,-11,-220,-3,-0.158513,,-23793,128,-25049,158025,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786734197,8945689437,90290939541843970,5,2088,0.062901,34.8,-24503,-425,,6,2,-4,0,0.267631,-13,,-1474,0.0820435,0,0,0,-10,-232,-3,-0.153634,,-25189,128,-24503,159489,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786734214,8945689437,90290939541843970,5,2104,0.063440,35.0667,-24307,592,,6,2,-4,0,0.267631,-13,,-1296,0.0828684,0,0,0,-10,-233,-3,-0.151533,,-25098,128,-24307,160407,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786734230,8945689437,90290939541843970,5,2120,0.061545,35.3333,-23827,708,,6,2,-4,0,0.267631,-13,,-819,0.0866229,0,0,0,-11,-225,-3,-0.147526,,-24354,128,-23827,161511,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786734247,8945689437,90290939541843970,5,2137,0.060852,35.6167,-24542,624,,6,2,-4,0,0.267631,-13,,-696,0.0896997,0,0,0,-11,-237,-3,-0.150505,,-24038,128,-24542,163064,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786734264,8945689437,90290939541843970,5,2154,0.057872,35.9,-25758,-1255,,6,2,-4,0,0.267631,-14,,-1350,0.0853346,0,0,0,-12,-235,-3,-0.155873,,-24306,128,-25758,165250,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786734281,8945689437,90290939541843970,5,2170,0.057432,36.1667,-25769,-1462,,6,2,-4,0,0.267631,-14,,-1318,0.0844574,0,0,0,-12,-243,-3,-0.154538,,-25742,128,-25769,166749,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786734297,8945689437,90290939541843970,5,2187,0.058582,36.45,-25106,-1066,,6,2,-4,0,0.267631,-14,,-1318,0.0807203,0,0,0,-11,-221,-3,-0.149613,,-25687,128,-25106,167806,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786734314,8945689437,90290939541843970,5,2204,0.058237,36.7333,-25981,-1599,,6,2,-4,0,0.267631,-14,,-1556,0.0802155,0,0,0,-11,-221,-3,-0.15344,,-25632,128,-25981,169323,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786734331,8945689437,90290939541843970,5,2220,0.055418,37,-27962,-2075,,6,2,-4,0,0.267631,-16,,-1725,0.0843991,0,0,0,-13,-228,-3,-0.163385,,-26096,128,-27962,171142,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786734347,8945689437,90290939541843970,5,2237,0.054658,37.2833,-29569,-3877,,6,2,-4,0,0.267631,-17,,-2272,0.0836535,0,0,0,-14,-239,-3,-0.170398,,-28106,128,-29569,173529,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786734362,8945689437,90290939541843970,5,2252,0.055954,37.5333,-29528,,,6,2,-4,0,0.267631,-17,,-2116,0.0852664,0,0,0,-15,-241,-3,-0.16925,,-28985,128,-29528,174464,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786734379,8945689437,90290939541843970,5,2269,0.055954,37.8167,-30183,,,6,2,-4,0,0.267631,-17,,-2384,0.0841719,0,0,0,-15,-257,-3,-0.172021,,-29668,128,-30183,175461,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786734395,8945689437,90290939541843970,5,2286,0.043964,38.1,-31505,,,7,2,-5,-1,0.267631,-17,,-3045,0.0808423,1,0,-1,-15,-254,-3,-0.177027,,-29961,128,-31505,177967,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786734412,8945689437,90290939541843970,5,2302,0.042175,38.3667,-31860,,,7,2,-5,-2,0.267631,-17,,-2756,0.0853103,1,0,-1,-14,-243,-3,-0.177242,,-31234,128,-31860,179754,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
